date,product_category_name,demanda_real,demanda_prevista,erro,erro_absoluto,cenario,modelo
2018-08-01,casa_conforto,16,20.67814033859044,-4.678140338590442,4.678140338590442,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,casa_conforto_2,2,1.3720022768964075,0.6279977231035923,0.6279977231035923,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,casa_conforto_2,3,3.154297530197718,-0.1542975301977178,0.1542975301977178,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,casa_conforto_2,0,3.685148384569896,-3.685148384569896,3.685148384569896,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,casa_construcao,71,73.62673312513573,-2.626733125135729,2.626733125135729,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,casa_construcao,60,84.49631143232054,-24.49631143232054,24.49631143232054,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,casa_construcao,48,79.70100619885554,-31.701006198855534,31.701006198855534,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,categoria_desconhecida,23,70.37181735298654,-47.37181735298654,47.37181735298654,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,categoria_desconhecida,47,43.86234135074664,3.1376586492533605,3.1376586492533605,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,categoria_desconhecida,31,44.36315168055131,-13.363151680551312,13.363151680551312,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,cds_dvds_musicais,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,cds_dvds_musicais,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,cds_dvds_musicais,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,cine_foto,13,14.925735842515143,-1.9257358425151436,1.9257358425151436,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,cine_foto,7,15.872340483725653,-8.872340483725651,8.872340483725651,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,cine_foto,9,13.29932810630895,-4.29932810630895,4.29932810630895,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,climatizacao,15,16.479876669423017,-1.4798766694230174,1.4798766694230174,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,climatizacao,17,17.83410192632024,-0.8341019263202405,0.8341019263202405,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,climatizacao,21,20.67814033859044,0.3218596614095581,0.3218596614095581,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,consoles_games,43,56.72652051747002,-13.72652051747002,13.72652051747002,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,consoles_games,49,54.23808842249743,-5.238088422497427,5.238088422497427,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,consoles_games,59,64.59508387928275,-5.595083879282754,5.595083879282754,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,construcao_ferramentas_construcao,113,125.95274140143252,-12.952741401432531,12.952741401432531,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,construcao_ferramentas_construcao,115,144.17918667834246,-29.17918667834246,29.17918667834246,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,construcao_ferramentas_construcao,162,136.34196413805415,25.658035861945848,25.658035861945848,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,construcao_ferramentas_ferramentas,4,9.446052010443848,-5.446052010443848,5.446052010443848,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,construcao_ferramentas_ferramentas,12,8.39365380341809,3.60634619658191,3.60634619658191,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,construcao_ferramentas_ferramentas,14,11.32376702650614,2.6762329734938586,2.6762329734938586,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,construcao_ferramentas_iluminacao,44,38.2772781365617,5.722721863438302,5.722721863438302,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,construcao_ferramentas_iluminacao,55,55.2908879287192,-0.2908879287192008,0.2908879287192008,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,construcao_ferramentas_iluminacao,62,60.754406804742736,1.245593195257264,1.245593195257264,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,construcao_ferramentas_jardim,11,14.905171913926536,-3.905171913926536,3.905171913926536,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,construcao_ferramentas_jardim,22,16.04930914594653,5.9506908540534695,5.9506908540534695,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,construcao_ferramentas_jardim,23,20.67814033859044,2.321859661409558,2.321859661409558,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,construcao_ferramentas_seguranca,16,19.32391508169322,-3.323915081693219,3.323915081693219,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,construcao_ferramentas_seguranca,15,20.248742872495257,-5.2487428724952565,5.2487428724952565,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,construcao_ferramentas_seguranca,25,17.83410192632024,7.16589807367976,7.16589807367976,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,cool_stuff,103,213.97760841741876,-110.97760841741874,110.97760841741874,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,cool_stuff,115,190.66359324100137,-75.66359324100137,75.66359324100137,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,cool_stuff,119,169.23512980250823,-50.235129802508254,50.235129802508254,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,dvds_blu_ray,6,7.561777606434528,-1.5617776064345277,1.5617776064345277,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,dvds_blu_ray,1,7.16870434581164,-6.16870434581164,6.16870434581164,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,dvds_blu_ray,1,5.925395004767648,-4.925395004767648,4.925395004767648,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,eletrodomesticos,65,73.31330927367773,-8.313309273677731,8.313309273677731,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,eletrodomesticos,78,84.49631143232054,-6.496311432320539,6.496311432320539,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,eletrodomesticos,63,84.01595586175723,-21.015955861757234,21.015955861757234,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,eletrodomesticos_2,19,17.749210326196728,1.250789673803272,1.250789673803272,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,eletrodomesticos_2,23,23.092781284765454,-0.0927812847654578,0.0927812847654578,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,eletrodomesticos_2,14,22.29900186274416,-8.29900186274416,8.29900186274416,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,eletronicos,191,243.1185858196584,-52.11858581965839,52.11858581965839,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,eletronicos,151,228.70409854037592,-77.70409854037592,77.70409854037592,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,eletronicos,119,181.7192367983265,-62.719236798326506,62.719236798326506,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,eletroportateis,49,69.31178346223403,-20.311783462234036,20.311783462234036,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,eletroportateis,42,61.54818622676404,-19.54818622676404,19.54818622676404,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,eletroportateis,23,54.4971085066979,-31.4971085066979,31.4971085066979,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,esporte_lazer,419,574.1126200156771,-155.11262001567707,155.11262001567707,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,esporte_lazer,460,546.7076466598364,-86.70764665983643,86.70764665983643,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,esporte_lazer,471,529.0937434909603,-58.09374349096026,58.09374349096026,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_bolsas_e_acessorios,87,125.24994838459187,-38.24994838459188,38.24994838459188,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_bolsas_e_acessorios,74,100.46657548163051,-26.466575481630528,26.466575481630528,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_bolsas_e_acessorios,126,89.88078381029516,36.11921618970485,36.11921618970485,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_calcados,10,12.200588391391468,-2.2005883913914666,2.2005883913914666,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_calcados,5,14.08754770335194,-9.08754770335194,9.08754770335194,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_calcados,3,8.030417386898634,-5.030417386898634,5.030417386898634,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_esporte,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_esporte,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_esporte,1,2.754707111556106,-1.754707111556106,1.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_roupa_feminina,0,2.4173925443980004,-2.4173925443980004,2.4173925443980004,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_roupa_feminina,0,2.90872163981459,-2.90872163981459,2.90872163981459,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_roupa_feminina,3,2.754707111556106,0.245292888443894,0.245292888443894,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_roupa_infanto_juvenil,1,1.3720022768964075,-0.3720022768964077,0.3720022768964077,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_roupa_infanto_juvenil,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_roupa_infanto_juvenil,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_roupa_masculina,7,1.3720022768964075,5.627997723103592,5.627997723103592,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_roupa_masculina,5,7.323439292685058,-2.323439292685058,2.323439292685058,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_roupa_masculina,3,6.297262825627579,-3.2972628256275787,3.2972628256275787,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fashion_underwear_e_moda_praia,7,5.595460822529899,1.4045391774701006,1.4045391774701006,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fashion_underwear_e_moda_praia,2,9.448736918394998,-7.448736918394998,7.448736918394998,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fashion_underwear_e_moda_praia,1,6.324985423409259,-5.324985423409259,5.324985423409259,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,ferramentas_jardim,184,290.7085639681983,-106.70856396819828,106.70856396819828,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,ferramentas_jardim,177,243.9997466858489,-66.99974668584892,66.99974668584892,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,ferramentas_jardim,136,228.7036613332912,-92.70366133329122,92.70366133329122,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,flores,2,2.4173925443980004,-0.4173925443980004,0.4173925443980004,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,flores,2,3.94903834503728,-1.94903834503728,1.94903834503728,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,flores,0,3.308312058456202,-3.308312058456202,3.308312058456202,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,fraldas_higiene,7,3.003280600531267,3.996719399468733,3.996719399468733,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,fraldas_higiene,3,9.448736918394998,-6.448736918394998,6.448736918394998,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,fraldas_higiene,3,5.830380229338894,-2.8303802293388944,2.8303802293388944,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,industria_comercio_e_negocios,26,39.32732118753945,-13.327321187539448,13.327321187539448,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,industria_comercio_e_negocios,14,34.40884879459078,-20.40884879459078,20.40884879459078,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,industria_comercio_e_negocios,10,20.910310054606278,-10.910310054606274,10.910310054606274,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,informatica_acessorios,401,663.3860341497503,-262.38603414975034,262.38603414975034,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,informatica_acessorios,418,568.5252028299658,-150.5252028299658,150.5252028299658,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,informatica_acessorios,415,551.2452781925068,-136.24527819250682,136.24527819250682,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,instrumentos_musicais,47,67.61464377973158,-20.61464377973158,20.61464377973158,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,instrumentos_musicais,36,78.79764593837439,-42.79764593837439,42.79764593837439,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,instrumentos_musicais,41,54.4971085066979,-13.4971085066979,13.4971085066979,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,la_cuisine,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,la_cuisine,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,la_cuisine,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,livros_importados,9,8.349997203477516,0.6500027965224842,0.6500027965224842,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,livros_importados,7,11.098669556524989,-4.098669556524987,4.098669556524987,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,livros_importados,1,11.140568972290138,-10.140568972290138,10.140568972290138,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,livros_interesse_geral,38,57.7793200236918,-19.779320023691795,19.779320023691795,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,livros_interesse_geral,25,55.2908879287192,-30.2908879287192,30.2908879287192,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,livros_interesse_geral,36,33.61506937256948,2.3849306274305206,2.3849306274305206,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,livros_tecnicos,26,43.07922983047425,-17.079229830474247,17.079229830474247,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,livros_tecnicos,26,37.35457026809036,-11.354570268090356,11.354570268090356,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,livros_tecnicos,29,33.61506937256948,-4.615069372569479,4.615069372569479,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,malas_acessorios,36,53.31090554162079,-17.31090554162079,17.31090554162079,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,malas_acessorios,54,55.2908879287192,-1.2908879287192008,1.2908879287192008,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,malas_acessorios,64,60.754406804742736,3.245593195257264,3.245593195257264,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,market_place,7,14.905171913926536,-7.905171913926535,7.905171913926535,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,market_place,4,13.29932810630895,-9.29932810630895,9.29932810630895,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,market_place,8,6.701821749522954,1.2981782504770465,1.2981782504770465,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_colchao_e_estofado,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_colchao_e_estofado,1,2.754707111556106,-1.754707111556106,1.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_colchao_e_estofado,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_cozinha_area_de_servico_jantar_e_jardim,29,14.905171913926536,14.094828086073464,14.094828086073464,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_cozinha_area_de_servico_jantar_e_jardim,22,26.525490837336907,-4.525490837336907,4.525490837336907,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_cozinha_area_de_servico_jantar_e_jardim,20,23.754348466876475,-3.754348466876476,3.754348466876476,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_decoracao,402,531.822956246495,-129.82295624649498,129.82295624649498,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_decoracao,436,590.616533680617,-154.61653368061695,154.61653368061695,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_decoracao,430,530.3910286628494,-100.3910286628494,100.3910286628494,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_escritorio,76,96.90589647514652,-20.90589647514653,20.90589647514653,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_escritorio,80,100.34533804093986,-20.345338040939865,20.345338040939865,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_escritorio,30,94.0744960325062,-64.07449603250619,64.07449603250619,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_quarto,9,5.595460822529899,3.4045391774701006,3.4045391774701006,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_quarto,10,10.23695651543799,-0.2369565154379902,0.2369565154379902,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_quarto,12,10.23695651543799,1.7630434845620098,1.7630434845620098,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,moveis_sala,29,17.935223273555334,11.064776726444666,11.064776726444666,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,moveis_sala,54,26.525490837336907,27.474509162663093,27.474509162663093,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,moveis_sala,40,47.5096632156575,-7.509663215657497,7.509663215657497,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,musica,3,3.470163196819947,-0.4701631968199469,0.4701631968199469,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,musica,3,5.830380229338894,-2.8303802293388944,2.8303802293388944,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,musica,6,4.576524123813006,1.423475876186994,1.423475876186994,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,papelaria,167,137.22446151167554,29.775538488324457,29.775538488324457,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,papelaria,190,176.19586475810468,13.804135241895324,13.804135241895324,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,papelaria,169,227.2308851881392,-58.23088518813918,58.23088518813918,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,pc_gamer,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,pc_gamer,2,2.754707111556106,-0.7547071115561059,0.7547071115561059,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,pc_gamer,1,3.154297530197718,-2.154297530197718,2.154297530197718,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,pcs,13,12.943410471331946,0.056589528668054,0.056589528668054,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,pcs,8,15.872340483725653,-7.872340483725651,7.872340483725651,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,pcs,12,13.29932810630895,-1.29932810630895,1.29932810630895,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,perfumaria,186,208.99125581529336,-22.991255815293385,22.991255815293385,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,perfumaria,199,222.68463616622213,-23.68463616622213,23.68463616622213,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,perfumaria,218,221.89085674420085,-3.890856744200846,3.890856744200846,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,pet_shop,178,174.98351956430332,3.0164804356966783,3.0164804356966783,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,pet_shop,158,199.98251309823596,-41.98251309823593,41.98251309823593,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,pet_shop,198,182.5125790132631,15.487420986736907,15.487420986736907,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,portateis_casa_forno_e_cafe,3,12.200588391391468,-9.200588391391468,9.200588391391468,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,portateis_casa_forno_e_cafe,15,6.701821749522954,8.298178250477047,8.298178250477047,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,portateis_casa_forno_e_cafe,17,15.010627442638658,1.9893725573613423,1.9893725573613423,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,portateis_cozinha_e_preparadores_de_alimentos,0,1.7715926955380188,-1.7715926955380188,1.7715926955380188,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,portateis_cozinha_e_preparadores_de_alimentos,8,2.754707111556106,5.245292888443894,5.245292888443894,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,portateis_cozinha_e_preparadores_de_alimentos,4,7.323439292685058,-3.323439292685058,3.323439292685058,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,relogios_presentes,477,665.4971326413646,-188.4971326413646,188.4971326413646,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,relogios_presentes,521,658.0407711823455,-137.04077118234545,137.04077118234545,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,relogios_presentes,411,620.1955923424586,-209.19559234245853,209.19559234245853,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,seguros_e_servicos,0,1.3720022768964075,-1.3720022768964075,1.3720022768964075,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,seguros_e_servicos,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,seguros_e_servicos,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,sinalizacao_e_seguranca,27,13.175952877303784,13.824047122696216,13.824047122696216,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,sinalizacao_e_seguranca,29,25.663777796249903,3.336222203750097,3.336222203750097,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,sinalizacao_e_seguranca,22,27.187058019447925,-5.1870580194479246,5.1870580194479246,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,tablets_impressao_imagem,1,1.526016805154892,-0.5260168051548919,0.5260168051548919,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,tablets_impressao_imagem,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,tablets_impressao_imagem,0,2.754707111556106,-2.754707111556106,2.754707111556106,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,telefonia,216,267.95881616857025,-51.95881616857025,51.95881616857025,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,telefonia,221,242.26840215468317,-21.268402154683145,21.268402154683145,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,telefonia,271,241.47462273266183,29.525377267338143,29.525377267338143,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,telefonia_fixa,17,12.943410471331946,4.056589528668054,4.056589528668054,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,telefonia_fixa,11,20.67814033859044,-9.678140338590442,9.678140338590442,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,telefonia_fixa,10,16.04930914594653,-6.0493091459465305,6.0493091459465305,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,utilidades_domesticas,577,665.2077326931357,-88.20773269313565,88.20773269313565,Sem Pareto (74 categorias),Gradient Boosting
2018-07-01,utilidades_domesticas,564,607.3060459894984,-43.30604598949844,43.30604598949844,Sem Pareto (74 categorias),Gradient Boosting
2018-08-01,utilidades_domesticas,616,578.1903281421503,37.80967185784971,37.80967185784971,Sem Pareto (74 categorias),Gradient Boosting
2018-06-01,automotivo,295,308.0,-13.0,13.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,automotivo,341,295.0,46.0,46.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,automotivo,370,341.0,29.0,29.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,bebes,223,239.0,-16.0,16.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,bebes,214,223.0,-9.0,9.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,bebes,212,214.0,-2.0,2.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,beleza_saude,875,751.0,124.0,124.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,beleza_saude,770,875.0,-105.0,105.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,beleza_saude,835,770.0,65.0,65.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,brinquedos,190,218.0,-28.0,28.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,brinquedos,154,190.0,-36.0,36.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,brinquedos,165,154.0,11.0,11.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,cama_mesa_banho,764,740.0,24.0,24.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,cama_mesa_banho,617,764.0,-147.0,147.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,cama_mesa_banho,655,617.0,38.0,38.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,categoria_desconhecida,23,42.0,-19.0,19.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,categoria_desconhecida,47,23.0,24.0,24.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,categoria_desconhecida,31,47.0,-16.0,16.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,consoles_games,43,52.0,-9.0,9.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,consoles_games,49,43.0,6.0,6.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,consoles_games,59,49.0,10.0,10.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,cool_stuff,103,175.0,-72.0,72.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,cool_stuff,115,103.0,12.0,12.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,cool_stuff,119,115.0,4.0,4.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,eletronicos,191,231.0,-40.0,40.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,eletronicos,151,191.0,-40.0,40.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,eletronicos,119,151.0,-32.0,32.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,esporte_lazer,419,489.0,-70.0,70.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,esporte_lazer,460,419.0,41.0,41.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,esporte_lazer,471,460.0,11.0,11.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,fashion_bolsas_e_acessorios,87,110.0,-23.0,23.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-07-01,fashion_bolsas_e_acessorios,74,87.0,-13.0,13.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-08-01,fashion_bolsas_e_acessorios,126,74.0,52.0,52.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
2018-06-01,ferramentas_jardim,184,288.0,-104.0,104.0,Com Pareto (categorias + 'outras'),Naive (mês anterior)
